episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
101,0.571,-378.5230769230769,2.5108333333333333,4.668238993710692,40.67610062893082,616,73,0.003551969488971481,,4.84433962264151
102,0.5679,-357.78461538461534,2.3108333333333335,4.340189873417722,40.1503164556962,614,70,0.0038408050030518622,,4.4825949367088604
103,0.5647,-382.2769230769231,2.486666666666667,4.385416666666667,39.964285714285715,648,72,0.0037214776438153144,,4.559523809523809
104,0.5616,-466.15384615384613,2.910833333333333,4.932761087267525,41.23032904148784,677,71,0.003666665231796156,,5.1001430615164525
105,0.5585,-328.5384615384615,2.0258333333333334,3.8867313915857604,39.114886731391586,598,71,0.003493796335872907,,4.011326860841424
106,0.5554,-380.6,2.506666666666667,4.382005899705015,40.71828908554572,661,75,0.0033518254331840235,,4.530973451327434
107,0.5523,-334.5846153846154,2.2025,3.905829596412556,39.52017937219731,650,73,0.003406295256784006,,4.091180866965621
108,0.5493,-372.95384615384614,2.305,4.104947526236882,39.412293853073464,639,69,0.00348802393107514,,4.268365817091454
109,0.5462,-322.33846153846156,2.1266666666666665,3.9482758620689653,39.64733542319749,623,76,0.0036797511002917517,,4.079937304075235
110,0.5432,-373.6307692307693,2.4783333333333335,4.401799100449775,40.391304347826086,642,75,0.003728483865562127,,4.559220389805097
111,0.5402,-370.0153846153846,2.4275,4.222873900293255,40.13636363636363,660,76,0.003617741760117695,,4.357771260997067
112,0.5372,-449.1538461538462,2.7133333333333334,4.677793904208999,40.483309143686505,667,68,0.003742479728805878,,4.844702467343977
113,0.5343,-342.4769230769231,2.21,3.9210134128166914,39.65424739195231,656,73,0.003908004483762686,,4.062593144560358
114,0.5313,-322.63076923076926,2.1966666666666668,3.9984662576687118,39.673312883435585,629,77,0.003797684190980169,,4.131901840490798
115,0.5284,-376.59999999999997,2.4875,4.426426426426427,40.12462462462462,637,75,0.003804902188611794,,4.57057057057057
116,0.5254,-376.09230769230766,2.4141666666666666,4.209131075110457,40.25478645066274,660,72,0.0033316529104530077,,4.358823529411764
117,0.5225,-354.6769230769231,2.2716666666666665,4.210608424336973,39.650546021840874,614,74,0.0032737571130545184,,4.3463338533541345
118,0.5196,-374.8461538461538,2.575,4.36623748211731,40.44492131616595,676,79,0.003155149737265898,,4.535714285714286
119,0.5168,-337.10769230769233,2.165,3.8729198184568836,39.43116490166415,639,72,0.0031989072531612953,,4.021180030257186
120,0.5139,-332.6307692307692,2.2333333333333334,4.078461538461538,39.84,626,74,0.003291197059816357,,4.24923076923077
121,0.5111,-339.6923076923077,2.2866666666666666,4.026587887740029,39.84490398818316,655,77,0.0032962072593221573,,4.186115214180207
122,0.5082,-328.8615384615385,2.1733333333333333,3.854790419161677,39.5314371257485,647,73,0.0034202479356319846,,4.029940119760479
123,0.5054,-343.04615384615386,2.2266666666666666,4.0583717357910905,39.47772657450077,622,76,0.0035002319028375486,,4.193548387096774
