episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
449,0.05,-1740.8461538461538,18.741666666666667,63.73295454545455,112.47727272727273,303,84,327.15493295952217,2892,66.79444444444445
450,0.05,-1658.5846153846155,14.335,45.566489361702125,88.47606382978724,340,78,259.7133787531094,2893,45.78989361702128
451,0.05,-1394.3230769230768,12.5475,43.5843023255814,87.20348837209302,307,80,217.81553009958995,2894,43.924418604651166
452,0.05,-2175.215384615385,22.581666666666667,69.51156812339332,120.58611825192801,336,81,479.5825362923255,2894,79.26811594202898
453,0.05,-1980.5692307692311,20.54,66.8070652173913,118.32336956521739,332,80,386.3952205793496,2897,70.08943089430895
454,0.05,-1934.8923076923081,19.3125,61.0131926121372,109.63588390501319,323,80,377.65261264873743,2897,64.47532467532467
455,0.05,-1900.5538461538463,18.009166666666665,59.527624309392266,105.67955801104972,327,81,389.1446111768582,2897,60.07734806629834
456,0.05,-1937.2153846153847,17.6975,59.12849162011173,105.25418994413408,323,79,337.84516669385647,2898,58.6448087431694
457,0.05,-1457.7846153846156,13.0325,42.77472527472528,85.56868131868131,329,79,228.389887488515,2899,43.16483516483517
458,0.05,-1828.0461538461539,18.591666666666665,62.692957746478875,110.05915492957746,313,82,344.04407184518976,2900,71.49180327868852
459,0.05,-1666.2000000000003,15.755,49.45931758530184,92.52230971128608,325,82,323.3360733396534,2900,49.68051948051948
460,0.05,-2014.569230769231,17.918333333333333,59.713091922005574,104.74930362116991,319,79,387.0541894548613,2900,59.930362116991645
461,0.05,-1462.5076923076924,13.236666666666666,45.997093023255815,90.81104651162791,312,80,203.69541019625163,2901,46.072463768115945
462,0.05,-2268.492307692308,22.655,71.0,118.54450261780104,326,78,497.7393379150395,2904,78.61618798955614
463,0.05,-2045.5846153846155,18.691666666666666,61.10928961748634,109.1256830601093,326,81,423.06553177448353,2904,61.41256830601093
464,0.05,-2004.4307692307693,20.19,64.59625668449198,114.56684491978609,331,80,402.9122702826129,2905,65.65425531914893
465,0.05,-1495.7076923076925,14.029166666666667,47.25070422535211,90.41408450704225,315,82,246.0923992018797,2905,47.52957746478873
466,0.05,-1620.523076923077,14.145833333333334,45.97010869565217,89.62228260869566,320,79,262.9397206175618,2905,45.88409703504043
467,0.05,-1514.9230769230771,13.784166666666666,44.76902173913044,88.62771739130434,322,82,243.1556766731233,2906,45.20107238605898
468,0.05,-2208.015384615385,20.95,66.51193633952255,114.62864721485411,328,77,492.9468556635449,2906,70.16578947368421
469,0.05,-2235.3692307692304,22.446666666666665,70.34293193717278,121.18062827225131,344,82,544.2218553409747,2908,73.40992167101828
470,0.05,-1717.2,15.073333333333334,50.07222222222222,95.68888888888888,332,80,297.05173304516825,2908,50.38333333333333
471,0.05,-2182.553846153846,23.1725,76.85041551246537,127.07756232686981,317,81,485.5300642614961,2910,79.68144044321329
472,0.05,-1912.4461538461537,19.688333333333333,62.83733333333333,111.24266666666666,332,83,395.0523593721598,2911,64.736
473,0.05,-1700.353846153846,14.786666666666667,52.023529411764706,98.34705882352941,310,79,298.5705722791242,2911,52.220588235294116
474,0.05,-1806.8307692307692,18.253333333333334,63.1242774566474,112.04913294797687,308,84,390.65216589322085,2911,63.99710982658959
475,0.05,-1377.4461538461537,11.7125,38.95543175487465,80.03621169916434,323,77,177.0363457287781,2915,39.25626740947075
476,0.05,-1821.0615384615385,16.48,54.47790055248619,98.12430939226519,320,80,315.65023915612676,2916,54.43956043956044
477,0.05,-1129.3076923076924,9.735833333333334,33.4051724137931,75.28735632183908,329,82,139.61158734393186,2916,33.60919540229885
478,0.05,-2080.5692307692307,20.390833333333333,68.53651685393258,116.64887640449439,318,79,393.2947550293818,2917,70.36111111111111
479,0.05,-1966.7076923076922,19.294166666666666,64.33147632311977,113.55431754874652,317,80,380.8940467833426,2917,69.18384401114206
480,0.05,-1602.3846153846152,16.27,52.880434782608695,94.6195652173913,313,78,276.176725686506,2919,56.22077922077922
481,0.05,-2092.5538461538463,20.109166666666667,64.17066666666666,112.70933333333333,328,83,483.16083747906384,2920,64.43236074270557
482,0.05,-1958.8307692307692,18.440833333333334,60.48219178082192,106.76712328767124,326,81,374.9318755482254,2922,61.74594594594595
483,0.05,-2192.630769230769,19.5725,62.297872340425535,108.3936170212766,327,78,413.8943304413209,2924,64.55851063829788
484,0.05,-1060.8615384615384,9.195833333333333,34.84126984126984,75.42539682539683,277,82,130.59299653148122,2924,35.08253968253968
485,0.05,-1833.4769230769232,18.465833333333332,63.479885057471265,112.316091954023,315,83,353.6536783744815,2924,67.70505617977528
486,0.05,-2439.4769230769234,24.9725,75.73417721518987,129.46075949367088,342,77,501.1667202855033,2924,89.85175879396985
487,0.05,-1804.123076923077,17.791666666666668,59.3008356545961,106.16434540389972,320,80,333.1857808365549,2925,62.35752688172043
488,0.05,-1384.7692307692307,11.564166666666667,40.65588235294118,83.74705882352941,312,79,173.25056592488355,2926,41.002941176470586
489,0.05,-1831.5076923076924,17.153333333333332,54.44562334217507,101.3368700265252,340,81,317.2718130443148,2926,55.236074270557026
490,0.05,-1463.6615384615386,12.123333333333333,41.04249291784703,84.11048158640227,327,78,207.69895156294714,2927,41.3399433427762
491,0.05,-1991.3384615384616,21.9525,74.07887323943662,124.03943661971832,316,78,363.4550646403393,2927,84.47765363128492
492,0.05,-1775.1538461538462,16.435,53.13513513513514,100.12432432432432,332,79,276.21144275138687,2930,53.25130890052356
493,0.05,-2035.7384615384615,19.905,65.28219178082192,117.27123287671233,327,83,389.6220428902938,2931,65.3941018766756
494,0.05,-1363.2615384615383,12.348333333333333,45.27914110429448,88.46625766871166,303,83,211.79844803048124,2932,45.47852760736196
495,0.05,-1478.6153846153848,13.075,42.70765027322405,86.47814207650273,333,81,223.42179905812972,2932,42.96174863387978
496,0.05,-2114.4615384615386,21.855833333333333,68.5,114.42146596858639,326,81,447.960239905627,2933,68.63239074550128
497,0.05,-2003.153846153846,19.3975,64.30470914127424,110.2770083102493,328,79,408.4727795068364,2934,65.31024930747922
498,0.05,-1315.6769230769232,11.908333333333333,39.74022346368715,82.77653631284916,315,80,176.85211973468063,2934,40.089385474860336
499,0.05,-1911.1999999999998,21.423333333333332,73.29714285714286,121.86285714285714,302,80,369.59861435435306,2935,81.71794871794872
500,0.05,-1167.630769230769,9.794166666666667,33.589080459770116,74.01724137931035,323,80,141.81142176677216,2938,33.80747126436781
501,0.05,-2226.7846153846153,25.049166666666668,79.99466666666666,132.03733333333332,314,80,471.29131962930745,2939,97.80636604774536
502,0.05,-2150.0923076923077,20.888333333333332,71.04545454545455,118.14488636363636,306,77,428.7708513161671,2939,73.9758064516129
503,0.05,-1444.4769230769232,12.991666666666667,43.12222222222222,83.72222222222223,315,80,216.57532275687623,2939,43.01648351648352
504,0.05,-1953.6307692307691,16.786666666666665,55.142857142857146,100.39835164835165,328,77,389.8375793016347,2941,55.36164383561644
505,0.05,-1724.5846153846155,15.3725,51.075,96.88333333333334,323,79,314.6436444374191,2942,50.799457994579946
506,0.05,-1630.0615384615382,15.979166666666666,52.65564738292011,96.42424242424242,329,80,275.74444292603664,2942,54.45888594164456
507,0.05,-1877.5846153846157,16.689166666666665,52.002604166666664,99.8359375,340,81,346.0943066424564,2944,52.0
508,0.05,-1510.476923076923,13.875,43.192708333333336,88.34895833333333,334,79,222.7425267534657,2944,45.01275510204081
509,0.05,-1675.3230769230768,14.619166666666667,45.881889763779526,88.79527559055119,342,79,266.71425263716134,2947,46.110236220472444
510,0.05,-1361.0769230769229,11.564166666666667,37.75136612021858,80.9672131147541,345,80,192.72378133184097,2948,38.09016393442623
511,0.05,-1748.8461538461538,17.49,59.12994350282486,106.17231638418079,320,82,308.2775193265198,2948,66.24533333333333
512,0.05,-1708.923076923077,15.325,49.39353099730458,95.13477088948787,338,81,308.1904910682651,2950,49.86522911051213
513,0.05,-1771.4153846153845,15.198333333333334,48.97843665768194,92.86522911051213,334,82,330.09835689895743,2951,49.22641509433962
514,0.05,-1831.6307692307691,18.225,60.91899441340782,112.02234636871508,318,82,357.0707404159542,2951,61.83519553072626
515,0.05,-1805.2923076923078,19.079166666666666,63.97198879551821,114.04761904761905,315,80,326.4328709886721,2951,68.97540983606558
516,0.05,-1437.1999999999998,12.340833333333334,42.512968299711815,83.55331412103746,305,79,197.13757041614483,2952,42.7943661971831
517,0.05,-1279.0923076923077,12.101666666666667,41.08522727272727,81.81818181818181,309,81,184.83436410254683,2952,41.498614958448755
518,0.05,-1956.230769230769,17.38083333333333,52.776649746192895,97.46954314720813,359,79,366.32918028306267,2952,53.07106598984772
519,0.05,-1626.5692307692304,16.17,53.863509749303624,99.22284122562674,327,81,270.09955354151606,2953,55.69041095890411
520,0.05,-1944.3076923076924,17.165,57.83943661971831,105.21971830985916,324,79,360.11113753529247,2954,58.17464788732394
521,0.05,-2375.6153846153848,23.529166666666665,73.37239583333333,124.82291666666667,346,79,535.5416971073527,2956,75.6275
522,0.05,-1535.0,14.035,46.865921787709496,91.03072625698324,322,77,215.74470825664085,2956,47.294444444444444
523,0.05,-2090.184615384615,21.254166666666666,70.44875346260388,117.2797783933518,313,78,420.0647591014763,2956,74.85078534031413
524,0.05,-1476.569230769231,12.575,42.002793296089386,84.62569832402235,328,77,223.0252270699036,2958,42.22346368715084
525,0.05,-2141.507692307692,19.460833333333333,59.10406091370558,108.61928934010152,346,82,453.03255982723374,2958,59.91878172588832
526,0.05,-1704.6307692307694,16.496666666666666,55.73163841807909,99.12146892655367,313,80,295.1791635210971,2959,55.17955801104972
527,0.05,-1594.030769230769,14.796666666666667,50.110481586402265,96.1728045325779,326,79,243.71691556809523,2961,51.96600566572238
528,0.05,-1874.092307692308,17.666666666666668,60.05113636363637,104.74431818181819,310,78,378.6242673322413,2961,60.34375
529,0.05,-2046.4923076923078,21.079166666666666,69.15342465753425,113.90958904109588,323,77,409.5607958562312,2963,77.1725888324873
530,0.05,-1245.753846153846,10.848333333333333,38.33136094674556,80.03254437869822,301,79,161.02941764025562,2964,38.48082595870206
531,0.05,-1618.8769230769233,14.775833333333333,49.62921348314607,95.01966292134831,321,81,271.8345768147976,2965,50.44289693593315
532,0.05,-1671.8307692307692,15.825,52.83798882681564,97.4804469273743,320,80,259.6542443039722,2966,53.448467966573816
533,0.05,-2826.8461538461534,32.8625,102.02590673575129,160.2538860103627,334,80,767.5309247144681,2968,112.86528497409327
534,0.05,-1483.2769230769231,12.358333333333333,39.50802139037433,81.91176470588235,333,80,221.3945289837028,2969,39.72994652406417
535,0.05,-1638.2153846153844,17.464166666666667,59.37784090909091,105.03125,308,75,251.06664547395565,2971,61.01988636363637
536,0.05,-1700.4923076923076,17.383333333333333,58.41011235955056,100.8314606741573,319,83,323.1784278144434,2971,58.018970189701896
537,0.05,-1990.7692307692305,18.56,56.80051150895141,103.38363171355499,341,80,429.44635465659286,2971,57.24552429667519
538,0.05,-2043.0461538461539,19.756666666666668,63.08533333333333,109.92533333333333,329,76,387.0062642343802,2972,79.00992555831266
539,0.05,-2239.723076923077,24.393333333333334,77.49867374005305,132.22811671087533,329,80,501.376899771028,2974,86.21989528795811
540,0.05,-1876.1384615384613,18.22,62.13960113960114,111.2051282051282,318,79,327.1558812783696,2975,62.763532763532766
541,0.05,-2060.0,19.25,62.42818428184282,109.80758807588076,334,79,430.2698162184109,2978,62.929539295392956
542,0.05,-2129.9846153846156,20.803333333333335,66.56684491978609,115.17379679144385,340,79,389.1929527769924,2978,72.05927835051547
543,0.05,-1492.4153846153845,14.83,51.72303206997085,95.87463556851311,310,82,233.425397712381,2979,52.180758017492714
544,0.05,-1500.461538461538,13.774166666666666,47.46397694524496,90.0,305,78,236.29048503497071,2979,49.63333333333333
545,0.05,-1370.8153846153848,12.5,42.682857142857145,83.57428571428571,311,79,182.6138662163331,2979,42.902857142857144
546,0.05,-1621.507692307692,14.1775,49.130434782608695,92.89855072463769,314,81,269.4750097360942,2981,49.36521739130435
547,0.05,-1503.0615384615382,14.341666666666667,49.57514450867052,94.8121387283237,302,74,218.03089758235828,2982,52.67887323943662
548,0.05,-1051.4,8.724166666666667,31.26126126126126,71.45345345345345,305,76,128.45629197872245,2984,31.46246246246246
549,0.05,-2252.507692307692,21.470833333333335,67.46981627296589,116.20734908136482,351,79,470.3017973243094,2985,67.90551181102362
550,0.05,-1477.9846153846154,14.764166666666666,54.347692307692306,98.13230769230769,294,82,248.8845083307919,2988,62.90883190883191
551,0.05,-2159.5384615384614,22.49416666666667,71.46949602122015,120.35013262599469,329,81,464.81597453186606,2989,76.77718832891247
552,0.05,-1593.246153846154,14.734166666666667,46.00261096605744,90.31070496083551,343,79,263.09814356428427,2990,47.18961038961039
553,0.05,-1724.676923076923,16.204166666666666,52.94535519125683,96.71584699453553,321,78,307.82495245262925,2990,53.24863387978142
554,0.05,-1365.4461538461537,13.2875,47.00295857988166,90.01775147928994,300,82,193.04353290949354,2991,49.825581395348834
555,0.05,-1225.9999999999998,11.341666666666667,38.51136363636363,80.05681818181819,314,76,152.55703469493955,2991,39.20396600566572
556,0.05,-1494.4153846153847,13.283333333333333,47.25,91.12202380952381,304,77,224.669480154531,2992,47.63690476190476
557,0.05,-1259.9538461538464,9.925833333333333,33.388732394366194,75.66197183098592,327,75,169.7521624057588,2992,33.563380281690144
558,0.05,-2218.2461538461534,20.435833333333335,65.4144385026738,110.65508021390374,321,77,458.863846674827,2994,66.37234042553192
559,0.05,-1833.6307692307691,16.256666666666668,53.28767123287671,97.79178082191781,342,74,306.6299594695656,2995,54.583561643835615
560,0.05,-1808.5076923076924,17.915,59.37673130193906,103.86149584487535,313,81,343.1787863970216,2995,60.69736842105263
561,0.05,-2161.2923076923075,22.608333333333334,73.5625,121.6304347826087,314,78,455.0532705582258,2996,83.79891304347827
562,0.05,-1179.2769230769231,11.264166666666666,39.60294117647059,81.79411764705883,298,84,174.77386219909997,2996,39.71220930232558
563,0.05,-1155.2923076923078,9.925,32.39617486338798,73.36338797814207,334,79,135.9798038892849,2997,32.51226158038147
564,0.05,-2792.6307692307696,30.398333333333333,96.62068965517241,150.9522546419098,314,77,674.1020751871683,2998,101.12189054726367
565,0.05,-1367.8923076923077,11.703333333333333,40.99120234604106,82.64516129032258,312,77,213.75171983517657,3002,41.24633431085044
566,0.05,-1848.2769230769234,17.555,55.120734908136484,104.85826771653544,340,82,343.49217372896175,3002,64.78643216080403
567,0.05,-1856.3538461538462,17.553333333333335,57.684065934065934,104.01648351648352,326,80,344.60334606003374,3003,58.52815013404826
568,0.05,-1480.0461538461539,12.713333333333333,41.73351648351648,84.31043956043956,328,82,229.06374276242798,3004,41.967032967032964
569,0.05,-1567.553846153846,14.408333333333333,47.35164835164835,87.11263736263736,315,80,258.87084637556114,3005,47.59239130434783
570,0.05,-1554.6769230769228,14.503333333333334,49.26420454545455,93.9971590909091,320,79,242.72593359548713,3008,49.35310734463277
571,0.05,-1739.1538461538462,15.7125,50.53225806451613,96.45161290322581,332,79,313.9107124323924,3008,50.88709677419355
572,0.05,-2340.123076923077,22.759166666666665,75.04683195592287,125.53443526170798,313,78,486.42186426536085,3009,81.44919786096257
573,0.05,-1357.9538461538461,13.106666666666667,48.364197530864196,95.75308641975309,301,84,187.41834336345445,3009,48.91975308641975
574,0.05,-1422.8923076923077,11.89,39.559888579387184,81.3008356545961,339,78,211.49725215724092,3012,39.75487465181058
575,0.05,-1284.6000000000001,10.625833333333333,36.79710144927536,79.08115942028985,318,79,191.73839981400397,3014,36.959420289855075
576,0.05,-1567.0615384615385,13.123333333333333,41.37994722955145,83.72559366754618,337,80,241.17047011795918,3014,41.598944591029024
577,0.05,-1763.753846153846,16.388333333333332,54.9187675070028,101.95518207282913,326,75,269.61971431543384,3016,56.826330532212886
578,0.05,-1444.8769230769233,12.693333333333333,41.00810810810811,84.15135135135135,329,80,229.172600838154,3017,41.23783783783784
579,0.05,-1409.0615384615385,13.353333333333333,48.2416918429003,88.99697885196375,290,79,190.94705366620707,3017,48.9311377245509
580,0.05,-1825.9384615384615,15.98,50.95466666666667,95.85066666666667,344,81,335.528447410953,3017,51.17333333333333
581,0.05,-1586.6153846153845,13.768333333333333,45.96648044692738,90.35474860335195,328,80,269.56320775521806,3017,46.23463687150838
582,0.05,-1603.6153846153848,13.444166666666666,44.86312849162011,88.1340782122905,325,78,262.36032326288756,3018,45.100558659217874
583,0.05,-2147.0769230769233,20.273333333333333,64.19047619047619,112.56613756613757,333,81,494.85945217737566,3018,64.53968253968254
584,0.05,-1524.9692307692308,14.595,47.956043956043956,91.47252747252747,321,82,285.09912725806,3019,48.16483516483517
585,0.05,-1247.2615384615383,10.015,35.601190476190474,76.92261904761905,308,77,152.1601754081246,3020,35.791666666666664
586,0.05,-1590.3076923076924,15.666666666666666,54.95894428152493,101.6158357771261,310,81,292.70589882245196,3022,55.997067448680355
587,0.05,-2282.646153846153,21.991666666666667,64.85467980295566,113.53448275862068,355,80,513.3084731141356,3022,65.76585365853659
588,0.05,-1806.0,16.190833333333334,49.63846153846154,93.45384615384616,341,77,306.9492708099043,3022,50.02564102564103
589,0.05,-1294.7384615384615,11.923333333333334,42.017699115044245,84.40707964601769,310,82,201.76762271476068,3022,42.2212389380531
590,0.05,-1719.523076923077,16.94,57.76923076923077,102.25071225071225,318,78,288.7948063922266,3023,59.1606648199446
591,0.05,-1439.676923076923,11.899166666666666,39.065934065934066,82.72802197802197,335,79,222.7971686170106,3023,39.354395604395606
592,0.05,-1506.5692307692307,12.954166666666667,43.759887005649716,86.72881355932203,316,78,215.88704068243288,3025,44.03389830508475
593,0.05,-2201.646153846154,23.015833333333333,75.73351648351648,124.3489010989011,328,80,457.5028723135681,3025,89.87939698492463
594,0.05,-1754.7846153846153,14.338333333333333,51.34730538922156,94.27844311377245,295,75,312.0841432268063,3027,51.51796407185629
595,0.05,-1700.7384615384615,14.996666666666666,46.700520833333336,92.09635416666667,347,74,262.2600103070737,3028,48.21447028423773
596,0.05,-2141.7384615384617,22.945,71.55208333333333,122.54166666666667,332,80,411.70727323720104,3029,76.00755667506297
597,0.05,-1919.707692307693,16.305,53.43561643835616,99.7013698630137,339,80,357.615960159356,3032,53.64931506849315
598,0.05,-1399.2615384615385,13.608333333333333,45.33704735376045,86.99442896935933,322,79,196.28839636088202,3034,51.36338797814208
599,0.05,-1503.353846153846,15.078333333333333,50.50140056022409,92.96078431372548,321,79,222.6703318948288,3035,52.89945652173913
